"record_type","record_id","parent_id","enabled","classification","label_zh","discord_snowflake","amount_minor","rate_bps","duration_minutes","billing_unit_minutes","min_units","currency","config_value","metadata_json"
"deployment","prototype_p0_example","","false","UNAPPROVED_EXAMPLE","开发示例配置（未批准用于生产）","","","","","","","","development","{""example_only"":true,""schema_version"":""2.0.0""}"
"business_setting","currency","prototype_p0_example","true","P0_APPROVED","业务币种","","","","","","","CNY","CNY","{}"
"business_setting","timezone","prototype_p0_example","true","P0_APPROVED","业务展示时区","","","","","","","","Asia/Shanghai","{}"
"business_setting","order_mode","prototype_p0_example","true","P0_APPROVED","订单模式","","","","","","","","IMMEDIATE_ONLY","{""max_active_orders_per_customer"":1,""max_active_orders_per_player"":1}"
"discord_guild","prototype_guild","prototype_p0_example","false","UNAPPROVED_EXAMPLE","示例：开发服务器（未确认）","1200000000000000001","","","","","","","","{}"
"discord_channel","public_entry_channel_id","prototype_guild","false","UNAPPROVED_EXAMPLE","示例：公共入口频道（未确认）","1200000000000000011","","","","","","","","{}"
"discord_channel","private_order_category_id","prototype_guild","false","UNAPPROVED_EXAMPLE","示例：私密订单分类（未确认）","1200000000000000012","","","","","","","","{}"
"discord_channel","order_archive_category_id","prototype_guild","false","UNAPPROVED_EXAMPLE","示例：订单归档分类（未确认）","1200000000000000013","","","","","","","","{}"
"discord_channel","dispatch_channel_id","prototype_guild","false","UNAPPROVED_EXAMPLE","示例：集中派单频道（未确认）","1200000000000000014","","","","","","","","{}"
"discord_channel","player_workbench_channel_id","prototype_guild","false","UNAPPROVED_EXAMPLE","示例：陪玩工作台频道（未确认）","1200000000000000018","","","","","","","","{}"
"discord_channel","gift_review_channel_id","prototype_guild","false","UNAPPROVED_EXAMPLE","示例：礼物核对频道（未确认）","1200000000000000019","","","","","","","","{}"
"discord_channel","gift_broadcast_channel_id","prototype_guild","false","UNAPPROVED_EXAMPLE","示例：礼物播报频道（未确认）","1200000000000000016","","","","","","","","{}"
"discord_channel","staff_task_channel_id","prototype_guild","false","UNAPPROVED_EXAMPLE","示例：客服任务频道（未确认）","1200000000000000015","","","","","","","","{}"
"discord_channel","operations_alert_channel_id","prototype_guild","false","UNAPPROVED_EXAMPLE","示例：运营告警频道（未确认）","1200000000000000017","","","","","","","","{}"
"discord_role","player_role_id","prototype_guild","false","UNAPPROVED_EXAMPLE","示例：陪玩角色（未确认）","1200000000000000021","","","","","","","","{}"
"discord_role","staff_l1_role_id","prototype_guild","false","UNAPPROVED_EXAMPLE","示例：L1 基础客服角色（未确认）","1200000000000000022","","","","","","","L1_SUPPORT","{""auto_apply"":true}"
"discord_role","staff_l2_role_id","prototype_guild","false","UNAPPROVED_EXAMPLE","示例：L2 客服主管角色（未确认）","1200000000000000023","","","","","","","L2_SUPERVISOR","{""auto_apply"":true}"
"discord_role","staff_l3_role_id","prototype_guild","false","UNAPPROVED_EXAMPLE","示例：L3 运营负责人角色（未确认）","1200000000000000024","","","","","","","L3_OPERATIONS","{""requires_l4_confirmation"":true}"
"discord_role","staff_l4_role_id","prototype_guild","false","UNAPPROVED_EXAMPLE","示例：L4 管理员或所有者角色（未确认）","1200000000000000025","","","","","","","L4_ADMIN_OWNER","{""requires_other_l4_confirmation"":true}"
"discord_role","staff_notification_role_id","prototype_guild","false","UNAPPROVED_EXAMPLE","示例：客服任务提醒角色（未确认）","1200000000000000026","","","","","","","","{}"
"discord_role","operations_notification_role_id","prototype_guild","false","UNAPPROVED_EXAMPLE","示例：运营告警提醒角色（未确认）","1200000000000000027","","","","","","","","{}"
"game","valorant_example","","false","UNAPPROVED_EXAMPLE","示例：无畏契约（未确认）","","","","","","","","","{}"
"region","valorant_na_example","valorant_example","false","UNAPPROVED_EXAMPLE","示例：北美区服（未确认）","","","","","","","","","{}"
"service","valorant_entertainment_hourly_example","valorant_example","false","UNAPPROVED_EXAMPLE","示例：娱乐陪玩每小时（未确认）","","6000","","","60","2","CNY","","{""region_ids"":[""valorant_na_example""],""player_unit_payout_minor"":4000,""version"":1}"
"gift","gift_flower_example","","false","UNAPPROVED_EXAMPLE","示例：鲜花礼物（未确认）","","5200","","","","","CNY","","{""commission_eligible"":true,""receiver_policy"":""ORDER_CURRENT_PLAYER""}"
"gift","gift_cake_example","","false","UNAPPROVED_EXAMPLE","示例：蛋糕礼物（未确认）","","18800","","","","","CNY","","{""commission_eligible"":true,""receiver_policy"":""ORDER_CURRENT_PLAYER""}"
"gift","gift_rocket_example","","false","UNAPPROVED_EXAMPLE","示例：火箭礼物（未确认）","","52000","","","","","CNY","","{""commission_eligible"":true,""receiver_policy"":""ORDER_CURRENT_PLAYER""}"
"funding_policy","balance_summary","","true","P0_APPROVED","余额摘要字段与计算规则","","","","","","","","providerBalanceMinor|reservedMinor|availableMinor|currency|fetchedAt","{""available_minor_formula"":""providerBalanceMinor - reservedMinor""}"
"funding_policy","reservation_mode","","true","P0_APPROVED","供应商原生或本地预留模式","","","","","","","","PROVIDER_NATIVE_HOLD","{""native_hold_preferred"":true,""allow_local_fallback_when_native_unsupported"":true}"
"funding_policy","unified_spend_gate","","true","P0_APPROVED","所有消费必须经过统一业务 API","","","","","","","","true","{""all_spend_via_unified_api"":true,""recheck_provider_balance_before_local_reserve_or_capture"":true}"
"funding_policy","reservation_ttls","","true","P0_APPROVED","订单与礼物预留有效期","","","","","","","","ORDER_UNACCEPTED_30|GIFT_PENDING_APPROVAL_30","{""order_unaccepted_minutes"":30,""gift_pending_approval_minutes"":30,""expiry_action"":""RELEASE_AND_CREATE_STAFF_TASK""}"
"funding_policy","stale_and_deficit","","true","P0_APPROVED","余额过期与预留缺口处理","","","","","","","","BLOCK_NEW_SPEND","{""provider_balance_stale_after_seconds"":30,""stale_action"":""BLOCK_NEW_RESERVATIONS_REFRESH_AND_ALERT"",""deficit_condition"":""providerBalanceMinor < reservedMinor"",""deficit_action"":""BLOCK_NEW_SPEND_KEEP_RESERVATIONS_AND_CREATE_STAFF_TASK""}"
"funding_lifecycle","order","","true","P0_APPROVED","订单提交预留并在完成时捕获","","","","","","","","ORDER_SUBMITTED|ORDER_COMPLETED","{""release_on"":[""ORDER_CANCELLED"",""ORDER_RESERVATION_EXPIRED"",""ORDER_REJECTED"",""ORDER_FAILED""],""dispute_action"":""KEEP_RESERVED"",""partial_resolution_action"":""CAPTURE_RESOLVED_AND_RELEASE_REMAINDER""}"
"funding_lifecycle","gift","","true","P0_APPROVED","礼物请求预留并在批准时捕获","","","","","","","","GIFT_REQUESTED|GIFT_APPROVED","{""release_on"":[""GIFT_REJECTED"",""GIFT_EXPIRED"",""GIFT_WITHDRAWN""]}"
"funding_policy","record_invariants","","true","P0_APPROVED","预留来源、幂等、版本与并发约束","","","","","","","","SUM_ACTIVE_FUND_RESERVATIONS","{""business_source_required"":true,""idempotency_key_required"":true,""version_required"":true,""concurrency_control"":""UNIFIED_API_ATOMIC""}"
"referral_policy","binding_and_exclusivity","","true","P0_APPROVED","推荐绑定与两个计划互斥","","","","","","","","INVITE_CODE|ADMIN_MANUAL","{""one_active_source_per_referred_user"":true,""programs_mutually_exclusive"":true,""prevent_self_referral"":true,""prevent_duplicate_identity_referral"":true,""referred_user_can_modify"":false,""changes_are_audited"":true}"
"referral_policy","privacy_visibility","","true","P0_APPROVED","推荐关系隐私与分级可见性","","","","","","","","REFERRED_USER_NONE|BENEFICIARY_SELF_ONLY","{""blocked_surfaces"":[""USER_API"",""DISCORD"",""ERROR"",""EXPORT"",""NOTIFICATION""],""source_user_display"":""MASKED_BY_DEFAULT"",""l1_visibility"":""NO_BENEFICIARY_OR_AMOUNT"",""l2_visibility"":""TASK_SCOPED_LIMITED"",""l3_l4_visibility"":""FULL_AUDITED""}"
"referral_policy","adjustments","","true","P0_APPROVED","返佣追加冲正规则","","","","","","","","NON_NEGATIVE_ABSOLUTE_VALUE","{""append_only"":true,""hard_delete_allowed"":false,""direction_source"":""ADJUSTMENT_TYPE"",""automatic_payout_enabled"":false}"
"referral_program","PROMOTER_FIRST_PURCHASE","","true","P0_APPROVED","老板带新首笔净消费一次性返佣","","","200","","","","","PERCENT_BPS","{""beneficiary_type"":""PROMOTER"",""eligible_sources"":[""ORDER_NET_CONSUMPTION"",""GIFT_NET_CONSUMPTION""],""binding_deadline"":""BEFORE_FIRST_ELIGIBLE_NET_CONSUMPTION"",""fixed_amount_minor"":null,""settlement_trigger"":""FIRST_ELIGIBLE_NET_CONSUMPTION"",""max_settlements"":1,""after_settlement"":""PERMANENTLY_ENDED""}"
"referral_program","PLAYER_LIFETIME","","true","P0_APPROVED","陪玩来源用户长期净消费返佣","","","200","","","","","LIFETIME","{""beneficiary_type"":""PLAYER"",""eligible_sources"":[""ORDER_NET_CONSUMPTION"",""GIFT_NET_CONSUMPTION""],""settlement_trigger"":""EACH_ELIGIBLE_NET_CONSUMPTION""}"
"player_tag","tag_game_valorant_example","","false","UNAPPROVED_EXAMPLE","示例：无畏契约（未确认）","","","","","","","","GAME","{}"
"player_tag","tag_service_entertainment_example","","false","UNAPPROVED_EXAMPLE","示例：娱乐陪玩（未确认）","","","","","","","","SERVICE","{}"
"player_tag","tag_region_na_example","","false","UNAPPROVED_EXAMPLE","示例：北美区服（未确认）","","","","","","","","REGION","{}"
"player_tag","tag_language_zh_example","","false","UNAPPROVED_EXAMPLE","示例：中文交流（未确认）","","","","","","","","LANGUAGE","{}"
"dispatch_policy","dispatch_timeout_minutes","","true","P0_APPROVED","派单超时","","","","5","","","","DISPATCH_TIMEOUT","{""auto_expand_candidates"":false}"
"dispatch_policy","dispatch_max_rounds","","true","P0_APPROVED","最大派单轮数","","","","","","","","3","{}"
"dispatch_policy","dispatch_candidate_rule","","true","P0_APPROVED","派单候选规则","","","","","","","","ACTIVE|AVAILABLE|ONLINE|NO_ACTIVE_ORDER","{""match_tag_categories"":[""GAME"",""SERVICE"",""REGION""],""winner_policy"":""FIRST_TRANSACTIONAL_ACCEPT""}"
"dispatch_policy","matching_transparency","","true","P0_APPROVED","匹配阶段、候选数与超时下一步透明展示","","","","","","","","VALIDATING|MATCHING|NOTIFYING|AWAITING_ACCEPTANCE|ACCEPTED|TIMED_OUT","{""show_notified_candidate_count"":true,""show_timeout_next_step"":true,""show_accepted_player_summary"":true}"
"readiness_policy","readiness_timeout_minutes","","true","P0_APPROVED","用户与陪玩双方就绪后开始服务","","","","10","","","","BOTH_PARTIES_READY","{""required_parties"":[""CUSTOMER"",""PLAYER""],""transition_from"":""ACCEPTED"",""transition_to"":""IN_SERVICE"",""player_can_start_unilaterally"":false,""timeout_action"":""PAUSE_AUTOMATION_AND_CREATE_STAFF_TASK""}"
"cancellation_policy","impact_preview","","true","P0_APPROVED","取消或申请客服前展示影响预览","","","","","","","","PREVIEW_REQUIRED","{""preview_required_before"":[""AUTO_CANCEL"",""REQUEST_STAFF""],""preview_fields"":[""automaticEligibility"",""estimatedReleaseMinor"",""estimatedRefundMinor"",""processingMethod"",""expectedTiming""],""preview_expiry_seconds"":60,""expired_preview_action"":""REQUIRE_REFRESH"",""execute_revalidates_atomically"":true,""manual_review_action"":""CREATE_STAFF_TAKEOVER_TASK""}"
"player_workspace_policy","workspace_sections","","true","P0_APPROVED","陪玩独立工作台","","","","","","","","QUALIFICATION|AVAILABILITY|CURRENT_ORDER|MATCHING_ORDERS|REQUIREMENT_DETAILS|COUNTDOWN|EARNINGS_SUMMARY|NEXT_ACTION","{""availability_controls"":[""AVAILABLE"",""BUSY""],""actions"":[""SET_AVAILABILITY"",""ACCEPT_ORDER"",""CONFIRM_READINESS"",""REQUEST_COMPLETION""]}"
"operations_control","takeover","L2_SUPERVISOR","true","P0_APPROVED","工作人员接管订单阶段","","","","","","","","order.takeover","{}"
"operations_control","pause","L2_SUPERVISOR","true","P0_APPROVED","工作人员暂停自动处理","","","","","","","","order.pause","{}"
"operations_control","resume","L2_SUPERVISOR","true","P0_APPROVED","工作人员恢复自动处理","","","","","","","","order.resume","{}"
"operations_control","reassign","L2_SUPERVISOR","true","P0_APPROVED","工作人员转派订单","","","","","","","","order.reassign","{}"
"operations_control","submit_for_approval","L1_SUPPORT","true","P0_APPROVED","工作人员提交审批","","","","","","","","approval.create","{}"
"metric_definition","TODAY_ORDER_COUNT","","true","P0_APPROVED","今日订单","","","","","","","","COUNT|BUSINESS_DAY","{""definition"":""业务时区当日创建的订单数量。""}"
"metric_definition","IN_PROGRESS_ORDER_COUNT","","true","P0_APPROVED","进行中订单","","","","","","","","COUNT|POINT_IN_TIME","{""definition"":""当前处于派单、已接单、服务中或待完成确认状态的订单数量。""}"
"metric_definition","PENDING_STAFF_TASK_COUNT","","true","P0_APPROVED","待处理任务","","","","","","","","COUNT|POINT_IN_TIME","{""definition"":""当前状态为待认领或处理中且尚未解决的客服任务数量。""}"
"metric_definition","COMPLETED_ORDER_NET_CONSUMPTION_MINOR","","true","P0_APPROVED","已完成净消费","","","","","","","","MINOR|BUSINESS_DAY","{""definition"":""当日完成订单已捕获金额减去退款与追加冲正后的净消费。""}"
"metric_definition","GIFT_NET_CONSUMPTION_MINOR","","true","P0_APPROVED","礼物净消费","","","","","","","","MINOR|BUSINESS_DAY","{""definition"":""当日已批准并捕获的礼物金额减去追加冲正后的净消费。""}"
"metric_definition","ACTIVE_RESERVED_MINOR","","true","P0_APPROVED","预留总额","","","","","","","","MINOR|POINT_IN_TIME","{""definition"":""当前全部有效 FundReservation 剩余金额之和，即 reservedMinor 的运营汇总。""}"
"metric_definition","DISPATCH_SUCCESS_RATE_BPS","","true","P0_APPROVED","派单成功率","","","","","","","","BASIS_POINTS|BUSINESS_DAY","{""definition"":""当日成功接单数除以已发起派单数并乘以 10000，分母为零时返回零。""}"
"metric_definition","EXCEPTION_COUNT","","true","P0_APPROVED","异常数","","","","","","","","COUNT|POINT_IN_TIME","{""definition"":""当前未关闭的余额过期、预留缺口、就绪超时、取消或自动化异常数量。""}"
"timeout_policy","customer_no_show_review","","true","P0_APPROVED","用户未出现核对点","","","","15","","","","CUSTOMER_NO_SHOW","{""automatic_resolution"":false}"
"timeout_policy","completion_confirmation","","true","P0_APPROVED","完成确认等待","","","","30","","","","COMPLETION_REVIEW","{""automatic_completion"":false}"
"timeout_policy","gift_review_reminder_minutes","","true","P0_APPROVED","送礼审核无人认领提醒","","","","10","","","","GIFT_REVIEW_REMINDER","{""automatic_approval"":false}"
"timeout_policy","gift_post_completion_window","","true","P0_APPROVED","完成后可送礼时间","","","","1440","","","","GIFT_WINDOW","{}"
"timeout_policy","channel_read_only_after_completion","","true","P0_APPROVED","完成后立即只读","","","","0","","","","CHANNEL_READ_ONLY","{}"
"timeout_policy","channel_archive_after_completion","","true","P0_APPROVED","完成后归档","","","","1440","","","","CHANNEL_ARCHIVE","{}"
"feature_flag","new_orders_enabled","","true","P0_APPROVED","允许新订单","","","","","","","","true","{}"
"feature_flag","auto_dispatch_enabled","","true","P0_APPROVED","启用自动派单","","","","","","","","true","{}"
"feature_flag","gift_requests_enabled","","true","P0_APPROVED","允许礼物请求","","","","","","","","true","{}"
"feature_flag","maintenance_notice","","false","P0_APPROVED","维护公告开关","","","","","","","","false","{}"
"access_threshold","l2_gift_limit","L2_SUPERVISOR","true","P0_APPROVED","L2 送礼批准上限","","200000","","","","","CNY","GIFT_CHARGE","{""inclusive"":true}"
"access_threshold","l2_refund_limit","L2_SUPERVISOR","true","P0_APPROVED","L2 退款执行上限","","50000","","","","","CNY","REFUND","{""inclusive"":true}"
"access_threshold","l4_direct_execution_from","L4_ADMIN_OWNER","true","P0_APPROVED","L4 高额直接执行门槛","","500000","","","","","CNY","GIFT_CHARGE|REFUND","{""inclusive"":true,""minimum_level"":""L4_ADMIN_OWNER"",""same_actor_allowed"":true,""separate_reviewer_required"":false}"
"access_policy","l1_support","","true","P0_APPROVED","L1 基础客服权限","","","","","","","","SELF","{""permission_source"":""permission_code rows"",""destructive_operations"":false}"
"access_policy","l2_supervisor","","true","P0_APPROVED","L2 客服主管权限","","","","","","","","TEAM","{""permission_source"":""permission_code rows"",""gift_limit_minor"":200000,""refund_limit_minor"":50000}"
"access_policy","l3_operations","","true","P0_APPROVED","L3 运营负责人权限","","","","","","","","ALL_BUSINESS","{""permission_source"":""permission_code rows"",""mfa_required"":true,""step_up_minutes"":15}"
"access_policy","l4_admin_owner","","true","P0_APPROVED","L4 管理员或所有者权限","","","","","","","","ALL_SYSTEM","{""permission_source"":""permission_code rows"",""mfa_required"":true,""step_up_minutes"":15,""hard_delete_financial_records"":false}"
"permission_code","access.manage","L4_ADMIN_OWNER","true","P0_APPROVED","Canonical 权限：access.manage","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","access.read","L4_ADMIN_OWNER","true","P0_APPROVED","Canonical 权限：access.read","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","access.role_sync","L4_ADMIN_OWNER","true","P0_APPROVED","Canonical 权限：access.role_sync","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","account.bind","L1_SUPPORT","true","P0_APPROVED","Canonical 权限：account.bind","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L1_SUPPORT"",""L2_SUPERVISOR"",""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","account.self.read","L1_SUPPORT","true","P0_APPROVED","Canonical 权限：account.self.read","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L1_SUPPORT"",""L2_SUPERVISOR"",""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","approval.approve","L2_SUPERVISOR","true","P0_APPROVED","Canonical 权限：approval.approve","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L2_SUPERVISOR"",""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","approval.create","L1_SUPPORT","true","P0_APPROVED","Canonical 权限：approval.create","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L1_SUPPORT"",""L2_SUPERVISOR"",""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","approval.read","L2_SUPERVISOR","true","P0_APPROVED","Canonical 权限：approval.read","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L2_SUPERVISOR"",""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","approval.reject","L2_SUPERVISOR","true","P0_APPROVED","Canonical 权限：approval.reject","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L2_SUPERVISOR"",""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","audit.read","L1_SUPPORT","true","P0_APPROVED","Canonical 权限：audit.read","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L1_SUPPORT"",""L2_SUPERVISOR"",""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","balance.self.read","L1_SUPPORT","true","P0_APPROVED","Canonical 权限：balance.self.read","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L1_SUPPORT"",""L2_SUPERVISOR"",""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","bot_config.operational.manage","L3_OPERATIONS","true","P0_APPROVED","Canonical 权限：bot_config.operational.manage","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","bot_config.read","L3_OPERATIONS","true","P0_APPROVED","Canonical 权限：bot_config.read","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","bot_config.security.manage","L4_ADMIN_OWNER","true","P0_APPROVED","Canonical 权限：bot_config.security.manage","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","catalog.manage","L3_OPERATIONS","true","P0_APPROVED","Canonical 权限：catalog.manage","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","catalog.read","L2_SUPERVISOR","true","P0_APPROVED","Canonical 权限：catalog.read","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L2_SUPERVISOR"",""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","commission.manage","L3_OPERATIONS","true","P0_APPROVED","Canonical 权限：commission.manage","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","commission.read","L2_SUPERVISOR","true","P0_APPROVED","Canonical 权限：commission.read","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L2_SUPERVISOR"",""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","commission.self.read","L1_SUPPORT","true","P0_APPROVED","Canonical 权限：commission.self.read","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L1_SUPPORT"",""L2_SUPERVISOR"",""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","consumption.self.read","L1_SUPPORT","true","P0_APPROVED","Canonical 权限：consumption.self.read","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L1_SUPPORT"",""L2_SUPERVISOR"",""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","dashboard.view","L1_SUPPORT","true","P0_APPROVED","Canonical 权限：dashboard.view","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L1_SUPPORT"",""L2_SUPERVISOR"",""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
